Generated by GetData Graph Digitizer 2.24 on October 30 2017, 17:40
from file 'C:\Users\eidelyur\Documents\GitHub\radiasoft\rsfriction\docs\eidelyur\images\script_tAC\v6\areaOfImpactParameter_tAC-v6_fig110.jpg'

Line #1
-4.96820349761526e+000   -7.36734693877551e-001
-4.91255961844197e+000   -7.44897959183673e-001
-4.83306836248013e+000   -7.61224489795918e-001
-4.77742448330684e+000   -7.77551020408163e-001
-4.72178060413355e+000   -7.85714285714286e-001
-4.65818759936407e+000   -8.10204081632653e-001
-4.57869634340223e+000   -8.26530612244898e-001
-4.52305246422894e+000   -8.42857142857143e-001
-4.46740858505564e+000   -8.59183673469388e-001
-4.42766295707472e+000   -8.83673469387755e-001
-4.39586645468998e+000   -9.00000000000000e-001
-4.34022257551669e+000   -9.16326530612245e-001
-4.26868044515103e+000   -9.40816326530612e-001
-4.19713831478537e+000   -9.65306122448979e-001
-4.17329093799682e+000   -9.73469387755102e-001
-4.12559618441971e+000   -9.97959183673470e-001
-4.07790143084261e+000   -1.01428571428571e+000
-4.03020667726550e+000   -1.03061224489796e+000
-3.98251192368839e+000   -1.04693877551020e+000
-3.94276629570747e+000   -1.06326530612245e+000
-3.90302066772655e+000   -1.07142857142857e+000
-3.84737678855326e+000   -1.08775510204082e+000
-3.79968203497615e+000   -1.10408163265306e+000
-3.75198728139905e+000   -1.12857142857143e+000
-3.71224165341812e+000   -1.14489795918367e+000
-3.66454689984102e+000   -1.16938775510204e+000
-3.60890302066773e+000   -1.18571428571429e+000
-3.56915739268680e+000   -1.20204081632653e+000
-3.52146263910970e+000   -1.23469387755102e+000
-3.44992050874404e+000   -1.25102040816327e+000
-3.40222575516693e+000   -1.27551020408163e+000
-3.36248012718601e+000   -1.29183673469388e+000
-3.29888712241653e+000   -1.31632653061224e+000
-3.25119236883943e+000   -1.34081632653061e+000
-3.19554848966614e+000   -1.36530612244898e+000
-3.15580286168521e+000   -1.38163265306122e+000
-3.10810810810811e+000   -1.40612244897959e+000
-3.05246422893482e+000   -1.43061224489796e+000
-2.98092209856916e+000   -1.46326530612245e+000
-2.94117647058824e+000   -1.47959183673469e+000
-2.88553259141494e+000   -1.50408163265306e+000
-2.82988871224165e+000   -1.52857142857143e+000
-2.77424483306836e+000   -1.55306122448980e+000
-2.71860095389507e+000   -1.59387755102041e+000
-2.65500794912560e+000   -1.61020408163265e+000
-2.59936406995231e+000   -1.64285714285714e+000
-2.54372019077901e+000   -1.67551020408163e+000
-2.49602543720191e+000   -1.69183673469388e+000
-2.45627980922099e+000   -1.71632653061224e+000
-2.41653418124006e+000   -1.74081632653061e+000
-2.36089030206677e+000   -1.76530612244898e+000
-2.30524642289348e+000   -1.78979591836735e+000
-2.24960254372019e+000   -1.83061224489796e+000
-2.18600953895072e+000   -1.85510204081633e+000
-2.13831478537361e+000   -1.87959183673469e+000
-2.07472178060413e+000   -1.91224489795918e+000
-2.02702702702703e+000   -1.93673469387755e+000
-1.97933227344992e+000   -1.96938775510204e+000
-1.91573926868045e+000   -2.00204081632653e+000
-1.86804451510334e+000   -2.02653061224490e+000
-1.82034976152623e+000   -2.06734693877551e+000
-1.75675675675676e+000   -2.10000000000000e+000
-1.69316375198728e+000   -2.14081632653061e+000
-1.62957074721781e+000   -2.18163265306122e+000
-1.56597774244833e+000   -2.23061224489796e+000
-1.51828298887122e+000   -2.27959183673469e+000
-1.46263910969793e+000   -2.32040816326531e+000
-1.42289348171701e+000   -2.36938775510204e+000
-1.38314785373609e+000   -2.41836734693878e+000
-1.32750397456280e+000   -2.47551020408163e+000
-1.29570747217806e+000   -2.55714285714286e+000
-1.25596184419714e+000   -2.61428571428571e+000
-1.23211446740858e+000   -2.67959183673469e+000
-1.21621621621622e+000   -2.75306122448980e+000
-1.20031796502385e+000   -2.82653061224490e+000
-1.19236883942766e+000   -2.90000000000000e+000
-1.18441971383148e+000   -2.98163265306122e+000
-1.16852146263911e+000   -3.08775510204082e+000
-1.16057233704293e+000   -3.21836734693878e+000
-1.16057233704293e+000   -3.30000000000000e+000
-1.16057233704293e+000   -3.38979591836735e+000
-1.16057233704293e+000   -3.47142857142857e+000
-1.16057233704293e+000   -3.57755102040816e+000
-1.16057233704293e+000   -3.68367346938776e+000
-1.16057233704293e+000   -3.78979591836735e+000
-1.16057233704293e+000   -3.92040816326531e+000
-1.16057233704293e+000   -4.00204081632653e+000
-1.16057233704293e+000   -4.08367346938776e+000
-1.16057233704293e+000   -4.14897959183673e+000
-1.12082670906200e+000   -4.15714285714286e+000
-1.01748807631161e+000   -4.04285714285714e+000
-8.82352941176471e-001   -3.90408163265306e+000
-7.23370429252782e-001   -3.74897959183673e+000
-4.92845786963434e-001   -3.51224489795918e+000
-3.57710651828299e-001   -3.38163265306122e+000
-2.46422893481717e-001   -3.27551020408163e+000
-1.35135135135135e-001   -3.16122448979592e+000
-7.94912559618410e-003   -3.03061224489796e+000
